2025-12-19 08:31:20,844 | No config file found in this directory.
2025-12-18 19:32:01 - src.app.pipeline.orchestrator - INFO - Completed standalone analysis in 0.0ms
{"timestamp": "2025-12-18T19:32:01Z", "level": "INFO", "message": "Completed standalone analysis in 0.0ms", "logger": "src.app.pipeline.orchestrator", "requestId": "108aec1f-fe2a-469e-8a19-6ae3ebcbf6d7", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - app - INFO - Completed job job_20251218193201_6451 in 0.0ms
{"timestamp": "2025-12-18T19:32:01Z", "level": "INFO", "message": "Completed job job_20251218193201_6451 in 0.0ms", "logger": "app", "requestId": "108aec1f-fe2a-469e-8a19-6ae3ebcbf6d7", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
END RequestId: 108aec1f-fe2a-469e-8a19-6ae3ebcbf6d7
REPORT RequestId: 108aec1f-fe2a-469e-8a19-6ae3ebcbf6d7	Duration: 3.48 ms	Billed Duration: 4 ms	Memory Size: 1024 MB	Max Memory Used: 1024 MB	

2025-12-19 08:32:01 127.0.0.1 - - [19/Dec/2025 08:32:01] "POST /analyze HTTP/1.1" 200 -
2025-12-19 08:32:01 127.0.0.1 - - [19/Dec/2025 08:32:01] "[31m[1mGET / HTTP/1.1[0m" 403 -
2025-12-19 08:32:01,595 | Constructed Event 1.0 to invoke Lambda. Event: {'httpMethod': 'POST', 'body': '{"surveyTitle": "Test", "theme": "Test", "baseline": [{"sentence": "Test", "id": "test"}]}', 'resource': '/analyze', 'requestContext': {'resourceId': '123456', 'apiId': '1234567890', 'resourcePath': '/analyze', 'httpMethod': 'POST', 'requestId': '16749f7c-c7e3-49e9-a48d-8bbd9f99be8d', 'accountId': '123456789012', 'stage': 'Prod', 'identity': {'apiKey': None, 'userArn': None, 'cognitoAuthenticationType': None, 'caller': None, 'userAgent': 'Custom User Agent String', 'user': None, 'cognitoIdentityPoolId': None, 'cognitoAuthenticationProvider': None, 'sourceIp': '127.0.0.1', 'accountId': None}, 'extendedRequestId': None, 'path': '/analyze', 'protocol': 'HTTP/1.1', 'domainName': '127.0.0.1:3000', 'requestTimeEpoch': 1766086280875, 'requestTime': '18/Dec/2025:19:31:20 +0000'}, 'queryStringParameters': None, 'multiValueQueryStringParameters': None, 'headers': {'Host': '127.0.0.1:3000', 'User-Agent': 'python-requests/2.32.5', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '90', 'Content-Type': 'application/json', 'X-Forwarded-Proto': 'http', 'X-Forwarded-Port': '3000'}, 'multiValueHeaders': {'Host': ['127.0.0.1:3000'], 'User-Agent': ['python-requests/2.32.5'], 'Accept-Encoding': ['gzip, deflate'], 'Accept': ['*/*'], 'Connection': ['keep-alive'], 'Content-Length': ['90'], 'Content-Type': ['application/json'], 'X-Forwarded-Proto': ['http'], 'X-Forwarded-Port': ['3000']}, 'pathParameters': None, 'stageVariables': None, 'path': '/analyze', 'isBase64Encoded': False}
2025-12-19 08:32:01,595 | Found one Lambda function with name 'TextAnalysisFunction'
2025-12-19 08:32:01,595 | Invoking app.lambda_handler (python3.13)
2025-12-19 08:32:01,595 | Environment variables data found for specific function in standard format
2025-12-19 08:32:01,595 | Resolving code path. Cwd=/home/anton/git/backend-task-2025/text-analysis-service/.aws-sam/build, CodeUri=/home/anton/git/backend-task-2025/text-analysis-service/.aws-sam/build/TextAnalysisFunction
2025-12-19 08:32:01,595 | Resolved absolute path to code is /home/anton/git/backend-task-2025/text-analysis-service/.aws-sam/build/TextAnalysisFunction
2025-12-19 08:32:01,596 | Resolving code path. Cwd=/home/anton/git/backend-task-2025/text-analysis-service/.aws-sam/build, CodeUri=/home/anton/git/backend-task-2025/text-analysis-service/.aws-sam/build/TextAnalysisFunction
2025-12-19 08:32:01,596 | Resolved real code path to /home/anton/git/backend-task-2025/text-analysis-service/.aws-sam/build/TextAnalysisFunction
2025-12-19 08:32:01,602 | Lambda function 'TextAnalysisFunction' is already running
2025-12-19 08:32:01,602 | Starting a timer for 30 seconds for function 'TextAnalysisFunction'
2025-12-19 08:32:01,602 | Container-c66736818019 (concurrency available: 1/1) - ALLOWED for request ({"body": "{\"surveyTitle\": \"Test\", \"theme\": \"Test\", \"baseline\": [{\"sentence\": \"Test\", \"id\": \"test\"}]}", "headers": {"Accept": "*/*", "Accept-Encoding": "gzip, deflate", "Connection": "keep-alive", "Content-Length": "90", "Content-Type": "application/json", "Host": "127.0.0.1:3000", "User-Agent": "python-requests/2.32.5", "X-Forwarded-Port": "3000", "X-Forwarded-Proto": "http"}, "httpMethod": "POST", "isBase64Encoded": false, "multiValueHeaders": {"Accept": ["*/*"], "Accept-Encoding": ["gzip, deflate"], "Connection": ["keep-alive"], "Content-Length": ["90"], "Content-Type": ["application/json"], "Host": ["127.0.0.1:3000"], "User-Agent": ["python-requests/2.32.5"], "X-Forwarded-Port": ["3000"], "X-Forwarded-Proto": ["http"]}, "multiValueQueryStringParameters": null, "path": "/analyze", "pathParameters": null, "queryStringParameters": null, "requestContext": {"accountId": "123456789012", "apiId": "1234567890", "domainName": "127.0.0.1:3000", "extendedRequestId": null, "httpMethod": "POST", "identity": {"accountId": null, "apiKey": null, "caller": null, "cognitoAuthenticationProvider": null, "cognitoAuthenticationType": null, "cognitoIdentityPoolId": null, "sourceIp": "127.0.0.1", "user": null, "userAgent": "Custom User Agent String", "userArn": null}, "path": "/analyze", "protocol": "HTTP/1.1", "requestId": "16749f7c-c7e3-49e9-a48d-8bbd9f99be8d", "requestTime": "18/Dec/2025:19:31:20 +0000", "requestTimeEpoch": 1766086280875, "resourceId": "123456", "resourcePath": "/analyze", "stage": "Prod"}, "resource": "/analyze", "stageVariables": null})
START RequestId: 5667e92e-79ee-4abe-9c12-4921073b5e95 Version: $LATEST
2025-12-18 19:32:01 - app - INFO - Starting text analysis job job_20251218193201_5887
{"timestamp": "2025-12-18T19:32:01Z", "level": "INFO", "message": "Starting text analysis job job_20251218193201_5887", "logger": "app", "requestId": "d418332d-c420-4365-8124-13a76ea7c441", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - app - DEBUG - Parsed request: {'type': 'standalone', 'surveyTitle': 'Test', 'theme': 'Test', 'baseline': [{'sentence': 'Test', 'id': 'test'}]}
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "Parsed request: {'type': 'standalone', 'surveyTitle': 'Test', 'theme': 'Test', 'baseline': [{'sentence': 'Test', 'id': 'test'}]}", "logger": "app", "requestId": "d418332d-c420-4365-8124-13a76ea7c441", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.preprocessing - DEBUG - TextPreprocessor initialized
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "TextPreprocessor initialized", "logger": "src.app.pipeline.preprocessing", "requestId": "d418332d-c420-4365-8124-13a76ea7c441", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.embedding - DEBUG - EmbeddingModel initialized with model: sentence-transformers/all-MiniLM-L6-v2
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "EmbeddingModel initialized with model: sentence-transformers/all-MiniLM-L6-v2", "logger": "src.app.pipeline.embedding", "requestId": "d418332d-c420-4365-8124-13a76ea7c441", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.clustering - DEBUG - ClusterAnalyzer initialized: threshold=0.7, min_size=2, seed=42
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "ClusterAnalyzer initialized: threshold=0.7, min_size=2, seed=42", "logger": "src.app.pipeline.clustering", "requestId": "d418332d-c420-4365-8124-13a76ea7c441", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.sentiment - DEBUG - SentimentAnalyzer initialized with 15 positive and 15 negative keywords
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "SentimentAnalyzer initialized with 15 positive and 15 negative keywords", "logger": "src.app.pipeline.sentiment", "requestId": "d418332d-c420-4365-8124-13a76ea7c441", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.insights - DEBUG - InsightGenerator initialized with template-based logic
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "InsightGenerator initialized with template-based logic", "logger": "src.app.pipeline.insights", "requestId": "d418332d-c420-4365-8124-13a76ea7c441", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.comparison - DEBUG - ComparisonAnalyzer initialized with similarity_threshold=0.7, min_cluster_size=2
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "ComparisonAnalyzer initialized with similarity_threshold=0.7, min_cluster_size=2", "logger": "src.app.pipeline.comparison", "requestId": "d418332d-c420-4365-8124-13a76ea7c441", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.orchestrator - DEBUG - PipelineOrchestrator initialized with all components
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "PipelineOrchestrator initialized with all components", "logger": "src.app.pipeline.orchestrator", "requestId": "d418332d-c420-4365-8124-13a76ea7c441", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - app - INFO - Processing standalone analysis request
{"timestamp": "2025-12-18T19:32:01Z", "level": "INFO", "message": "Processing standalone analysis request", "logger": "app", "requestId": "d418332d-c420-4365-8124-13a76ea7c441", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.orchestrator - INFO - Starting standalone analysis for job job_20251218193201_5887
{"timestamp": "2025-12-18T19:32:01Z", "level": "INFO", "message": "Starting standalone analysis for job job_20251218193201_5887", "logger": "src.app.pipeline.orchestrator", "requestId": "d418332d-c420-4365-8124-13a76ea7c441", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.orchestrator - DEBUG - Preprocessing 1 sentences
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "Preprocessing 1 sentences", "logger": "src.app.pipeline.orchestrator", "requestId": "d418332d-c420-4365-8124-13a76ea7c441", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.preprocessing - DEBUG - Preprocessing 1 sentences
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "Preprocessing 1 sentences", "logger": "src.app.pipeline.preprocessing", "requestId": "d418332d-c420-4365-8124-13a76ea7c441", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.preprocessing - DEBUG - Preprocessing complete: 1 -> 1 sentences
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "Preprocessing complete: 1 -> 1 sentences", "logger": "src.app.pipeline.preprocessing", "requestId": "d418332d-c420-4365-8124-13a76ea7c441", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.orchestrator - DEBUG - Generating sentence embeddings
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "Generating sentence embeddings", "logger": "src.app.pipeline.orchestrator", "requestId": "d418332d-c420-4365-8124-13a76ea7c441", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.embedding - DEBUG - Generating embeddings for 1 sentences
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "Generating embeddings for 1 sentences", "logger": "src.app.pipeline.embedding", "requestId": "d418332d-c420-4365-8124-13a76ea7c441", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.embedding - DEBUG - Cache miss for 1 sentences
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "Cache miss for 1 sentences", "logger": "src.app.pipeline.embedding", "requestId": "d418332d-c420-4365-8124-13a76ea7c441", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.embedding - WARNING - Using placeholder embeddings - implement HuggingFace model
{"timestamp": "2025-12-18T19:32:01Z", "level": "WARNING", "message": "Using placeholder embeddings - implement HuggingFace model", "logger": "src.app.pipeline.embedding", "requestId": "d418332d-c420-4365-8124-13a76ea7c441", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.orchestrator - DEBUG - Clustering sentences
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "Clustering sentences", "logger": "src.app.pipeline.orchestrator", "requestId": "d418332d-c420-4365-8124-13a76ea7c441", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.clustering - DEBUG - Clustering 1 sentences
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "Clustering 1 sentences", "logger": "src.app.pipeline.clustering", "requestId": "d418332d-c420-4365-8124-13a76ea7c441", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.clustering - DEBUG - Not enough sentences for clustering, all marked as noise
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "Not enough sentences for clustering, all marked as noise", "logger": "src.app.pipeline.clustering", "requestId": "d418332d-c420-4365-8124-13a76ea7c441", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.orchestrator - DEBUG - Analyzing sentiment
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "Analyzing sentiment", "logger": "src.app.pipeline.orchestrator", "requestId": "d418332d-c420-4365-8124-13a76ea7c441", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.sentiment - DEBUG - Aggregating sentiment for 1 clusters
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "Aggregating sentiment for 1 clusters", "logger": "src.app.pipeline.sentiment", "requestId": "d418332d-c420-4365-8124-13a76ea7c441", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.orchestrator - DEBUG - Generating cluster insights
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "Generating cluster insights", "logger": "src.app.pipeline.orchestrator", "requestId": "d418332d-c420-4365-8124-13a76ea7c441", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.orchestrator - INFO - Completed standalone analysis in 0.0ms
{"timestamp": "2025-12-18T19:32:01Z", "level": "INFO", "message": "Completed standalone analysis in 0.0ms", "logger": "src.app.pipeline.orchestrator", "requestId": "d418332d-c420-4365-8124-13a76ea7c441", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - app - INFO - Completed job job_20251218193201_5887 in 0.0ms
{"timestamp": "2025-12-18T19:32:01Z", "level": "INFO", "message": "Completed job job_20251218193201_5887 in 0.0ms", "logger": "app", "requestId": "d418332d-c420-4365-8124-13a76ea7c441", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
END RequestId: d418332d-c420-4365-8124-13a76ea7c441
REPORT RequestId: d418332d-c420-4365-8124-13a76ea7c441	Duration: 3.67 ms	Billed Duration: 4 ms	Memory Size: 1024 MB	Max Memory Used: 1024 MB	

2025-12-19 08:32:01 127.0.0.1 - - [19/Dec/2025 08:32:01] "POST /analyze HTTP/1.1" 200 -
